Station_ID,Date_Time,Dry_Bulb,RH,Pressure
KU42,01-24-2017 22:55 MST,-3.9,97.04,85721.9
KU42,01-24-2017 23:15 MST,-4,98.51,85750.5
KU42,01-24-2017 23:35 MST,-3.6,98.51,85750.5
KU42,01-24-2017 23:55 MST,-3,95.62,85750.5
KU42,01-25-2017 00:15 MST,-3.3,95.61,85750.5
KU42,01-25-2017 00:35 MST,-3.5,97.78,85750.5
KU42,01-25-2017 00:55 MST,-3.3,93.47,85750.5
KU42,01-25-2017 01:15 MST,-3.5,96.32,85779.1
KU42,01-25-2017 01:35 MST,-3.6,100,85807.7
KU42,01-25-2017 01:55 MST,-3.5,100,85807.7
KU42,01-25-2017 02:15 MST,-3.7,100,85807.7
KU42,01-25-2017 02:35 MST,-3.7,100,85836.3
KU42,01-25-2017 02:55 MST,-4.1,100,85836.3
KU42,01-25-2017 03:15 MST,-4,100,85864.91
KU42,01-25-2017 03:35 MST,-4,100,85864.91
KU42,01-25-2017 03:55 MST,-4.1,100,85864.91
KU42,01-25-2017 04:15 MST,-4.1,100,85864.91
KU42,01-25-2017 04:35 MST,-4.5,100,85864.91
KU42,01-25-2017 04:55 MST,-4.5,100,85893.51
KU42,01-25-2017 05:15 MST,-4.2,100,85893.51
KU42,01-25-2017 05:35 MST,-4.5,100,85922.12
KU42,01-25-2017 05:55 MST,-4.7,100,85922.12
KU42,01-25-2017 06:15 MST,-5.2,100,85950.72
KU42,01-25-2017 06:35 MST,-5.4,100,85950.72
KU42,01-25-2017 06:55 MST,-5.5,100,85979.32
KU42,01-25-2017 07:15 MST,-5.1,100,86007.92
KU42,01-25-2017 07:35 MST,-4.9,100,86036.52
KU42,01-25-2017 07:55 MST,-5,100,86065.12
KU42,01-25-2017 08:04 MST,28.01,34.79,86293.95
KU42,01-25-2017 08:15 MST,-4.7,100,86065.12
KU42,01-25-2017 08:35 MST,-4.5,100,86093.73
KU42,01-25-2017 08:55 MST,-4.2,100,86122.33
KU42,01-25-2017 09:15 MST,-4.1,100,86150.94
KU42,01-25-2017 09:35 MST,-4.1,100,86179.54
KU42,01-25-2017 09:55 MST,-4,100,86208.14
KU42,01-25-2017 10:15 MST,-4,100,86208.14
KU42,01-25-2017 10:35 MST,-4.1,100,86236.74
KU42,01-25-2017 10:55 MST,-3.7,100,86265.34
KU42,01-25-2017 11:15 MST,-3.7,100,86293.95
KU42,01-25-2017 11:35 MST,-3.8,100,86293.95
KU42,01-25-2017 11:55 MST,-3.6,100,86293.95
KU42,01-25-2017 12:15 MST,-3.7,100,86265.34
KU42,01-25-2017 12:35 MST,-3.6,100,86265.34
KU42,01-25-2017 13:15 MST,-3.7,100,86265.34
KU42,01-25-2017 13:55 MST,-3.4,99.25,86265.34
KU42,01-25-2017 14:15 MST,-3.5,97.78,86265.34
KU42,01-25-2017 14:35 MST,-3.5,100,86265.34
KU42,01-25-2017 14:55 MST,-3.2,97.05,86293.95
KU42,01-25-2017 15:15 MST,-3,95.62,86293.95
KU42,01-25-2017 15:35 MST,-3.1,94.19,86293.95
KU42,01-25-2017 15:55 MST,-3.2,94.18,86293.95
KU42,01-25-2017 16:15 MST,-3.4,94.89,86322.55
KU42,01-25-2017 16:35 MST,-3.4,97.78,86322.55
KU42,01-25-2017 16:55 MST,-3.6,97.04,86322.55
KU42,01-25-2017 17:15 MST,-4,97.77,86379.76
KU42,01-25-2017 17:35 MST,-4,100,86379.76
KU42,01-25-2017 17:55 MST,-4.1,100,86379.76
KU42,01-25-2017 18:15 MST,-4.5,100,86379.76
KU42,01-25-2017 18:35 MST,-4.5,100,86408.36
KU42,01-25-2017 18:55 MST,-4.3,100,86408.36
KU42,01-25-2017 19:15 MST,-4.5,100,86408.36
KU42,01-25-2017 19:35 MST,-4.3,100,86436.96
KU42,01-25-2017 19:55 MST,-4.5,100,86436.96
KU42,01-25-2017 20:15 MST,-4.5,100,86436.96
KU42,01-25-2017 20:35 MST,-5.1,100,86436.96
KU42,01-25-2017 20:55 MST,-5.5,100,86465.56
KU42,01-25-2017 21:15 MST,-5.6,100,86494.16
KU42,01-25-2017 21:35 MST,-5.2,100,86494.16
KU42,01-25-2017 21:55 MST,-5,100,86494.16
KU42,01-25-2017 22:15 MST,-5,100,86494.16
KU42,01-25-2017 22:35 MST,-5.1,100,86522.77
KU42,01-25-2017 22:55 MST,-5.2,100,86522.77
KU42,01-25-2017 23:15 MST,-5,100,86522.77
KU42,01-25-2017 23:35 MST,-5.2,100,86551.37
KU42,01-25-2017 23:55 MST,-4.9,99.25,86551.37
KU42,01-26-2017 00:15 MST,-5.1,100,86551.37
KU42,01-26-2017 00:35 MST,-4.8,100,86551.37
KU42,01-26-2017 00:55 MST,-5.2,100,86551.37
KU42,01-26-2017 01:15 MST,-5.3,100,86522.77
KU42,01-26-2017 01:35 MST,-5.3,100,86522.77
KU42,01-26-2017 01:55 MST,-5.3,100,86522.77
KU42,01-26-2017 02:15 MST,-5.2,100,86522.77
KU42,01-26-2017 02:35 MST,-5.1,100,86551.37
KU42,01-26-2017 02:55 MST,-5.3,100,86551.37
KU42,01-26-2017 03:15 MST,-5.4,100,86579.97
KU42,01-26-2017 03:35 MST,-5.5,100,86579.97
KU42,01-26-2017 03:55 MST,-5.6,100,86579.97
KU42,01-26-2017 04:15 MST,-5.6,100,86579.97
KU42,01-26-2017 04:35 MST,-6,100,86579.97
KU42,01-26-2017 04:55 MST,-6.3,100,86551.37
KU42,01-26-2017 05:15 MST,-6.3,100,86579.97
KU42,01-26-2017 05:35 MST,-6,100,86579.97
KU42,01-26-2017 05:55 MST,-5.6,100,86579.97
KU42,01-26-2017 06:15 MST,-5.7,100,86579.97
KU42,01-26-2017 06:35 MST,-5.3,100,86608.58
KU42,01-26-2017 06:55 MST,-5.3,100,86608.58
KU42,01-26-2017 07:15 MST,-5.1,100,86608.58
KU42,01-26-2017 07:35 MST,-5.3,100,86608.58
KU42,01-26-2017 07:55 MST,-5.5,100,86637.18
KU42,01-26-2017 08:15 MST,-5.6,100,86637.18
KU42,01-26-2017 08:35 MST,-5.2,97.74,86694.38
KU42,01-26-2017 08:55 MST,-4.7,100,86722.98
KU42,01-26-2017 10:55 MST,-4.7,100,86808.8
KU42,01-26-2017 11:15 MST,-1,94.99,86808.8
KU42,01-26-2017 11:35 MST,-1.1,94.98,86837.4
KU42,01-26-2017 11:55 MST,-1.1,92.9,86808.8
KU42,01-26-2017 12:15 MST,-0.5,89.57,86780.19
KU42,01-26-2017 12:35 MST,-0.3,86.98,86751.59
KU42,01-26-2017 12:55 MST,-0.5,88.91,86751.59
KU42,01-26-2017 13:15 MST,-0.5,86.32,86751.59
KU42,01-26-2017 13:35 MST,-0.6,88.9,86751.59
KU42,01-26-2017 13:55 MST,-0.9,85.63,86751.59
KU42,01-26-2017 14:15 MST,-0.3,85.07,86751.59
KU42,01-26-2017 14:35 MST,-0.6,85.67,86751.59
KU42,01-26-2017 14:55 MST,-0.4,84.43,86780.19
KU42,01-26-2017 15:15 MST,-0.4,84.43,86780.19
KU42,01-26-2017 15:35 MST,-0.1,81.38,86808.8
KU42,01-26-2017 15:55 MST,-0.4,85.05,86808.8
KU42,01-26-2017 16:15 MST,-0.7,85.65,86837.4
KU42,01-26-2017 16:35 MST,-1,86.26,86837.4
KU42,01-26-2017 16:55 MST,-1.1,89.52,86866
KU42,01-26-2017 17:15 MST,-1.2,88.19,86866
KU42,01-26-2017 17:35 MST,-1.5,90.83,86866
KU42,01-26-2017 17:55 MST,-1.6,95.67,86894.6
KU42,01-26-2017 18:15 MST,-1.9,94.95,86923.2
KU42,01-26-2017 18:35 MST,-2.1,95.65,86923.2
KU42,01-26-2017 18:55 MST,-2,92.85,86923.2
KU42,01-26-2017 19:15 MST,-2,95.65,86923.2
KU42,01-26-2017 19:35 MST,-2.5,97.8,86923.2
KU42,01-26-2017 19:55 MST,-2.6,97.79,86923.2
KU42,01-26-2017 20:15 MST,-3,96.33,86951.8
KU42,01-26-2017 20:35 MST,-2.7,94.92,86951.8
KU42,01-26-2017 20:55 MST,-3.1,97.06,86980.41
KU42,01-26-2017 21:15 MST,-3.2,97.05,86980.41
KU42,01-26-2017 21:35 MST,-3.5,100,87037.62
KU42,01-26-2017 21:55 MST,-3,97.79,87037.62
KU42,01-26-2017 22:15 MST,-3.6,98.51,87037.62
KU42,01-26-2017 22:35 MST,-4.7,100,87066.22
KU42,01-26-2017 22:55 MST,-5,100,87066.22
KU42,01-26-2017 23:15 MST,-5.1,100,87094.82
KU42,01-26-2017 23:35 MST,-5.9,100,87094.82
KU42,01-26-2017 23:55 MST,-6,100,87123.42
KU42,01-27-2017 00:15 MST,-6.4,100,87123.42
KU42,01-27-2017 00:35 MST,-6.3,100,87152.02
KU42,01-27-2017 00:55 MST,-6.7,100,87152.02
KU42,01-27-2017 01:15 MST,-6.9,100,87180.63
KU42,01-27-2017 01:35 MST,-6.5,100,87180.63
KU42,01-27-2017 01:55 MST,-5.9,100,87180.63
KU42,01-27-2017 02:15 MST,-5.8,100,87209.23
KU42,01-27-2017 02:35 MST,-6.3,100,87209.23
KU42,01-27-2017 02:55 MST,-6.1,100,87266.44
KU42,01-27-2017 03:15 MST,-5.5,100,87266.44
KU42,01-27-2017 03:35 MST,-5.8,100,87266.44
KU42,01-27-2017 03:55 MST,-5.9,100,87266.44
KU42,01-27-2017 04:15 MST,-6.2,100,87295.04
KU42,01-27-2017 04:35 MST,-5.8,100,87323.64
KU42,01-27-2017 04:55 MST,-5.5,100,87352.24
KU42,01-27-2017 05:15 MST,-5.9,100,87380.84
KU42,01-27-2017 05:35 MST,-6,100,87380.84
KU42,01-27-2017 05:55 MST,-5.3,100,87409.45
KU42,01-27-2017 06:15 MST,-5,100,87409.45
KU42,01-27-2017 06:35 MST,-5.1,100,87438.05
KU42,01-27-2017 06:55 MST,-5.5,100,87438.05
KU42,01-27-2017 07:15 MST,-5.6,100,87495.26
KU42,01-27-2017 07:35 MST,-6.5,100,87552.46
KU42,01-27-2017 07:55 MST,-6.6,100,87552.46
KU42,01-27-2017 08:15 MST,-7.2,100,87609.66
KU42,01-27-2017 08:35 MST,-7.5,100,87638.27
KU42,01-27-2017 08:55 MST,-7.4,100,87638.27
KU42,01-27-2017 09:15 MST,-6.8,100,87638.27
KU42,01-27-2017 09:35 MST,-6.4,99.24,87666.87
KU42,01-27-2017 09:55 MST,-5.8,97.73,87695.48
KU42,01-27-2017 10:15 MST,-5.2,94.09,87724.08
KU42,01-27-2017 10:35 MST,-4.7,92.69,87752.68
KU42,01-27-2017 10:55 MST,-4,92.73,87781.28
KU42,01-27-2017 11:15 MST,-3.7,90.66,87781.28
KU42,01-27-2017 11:35 MST,-3.4,92.07,87752.68
KU42,01-27-2017 11:55 MST,-3.5,92.06,87781.28
KU42,01-27-2017 12:15 MST,-2.8,90.05,87752.68
KU42,01-27-2017 12:35 MST,-2.7,86.73,87752.68
KU42,01-27-2017 12:55 MST,-2.6,88.06,87724.08
KU42,01-27-2017 13:15 MST,-2.5,86.75,87724.08
KU42,01-27-2017 13:35 MST,-2.3,84.83,87724.08
KU42,01-27-2017 13:55 MST,-2,84.87,87724.08
KU42,01-27-2017 14:15 MST,-2,83.6,87724.08
KU42,01-27-2017 14:35 MST,-1.8,81.14,87724.08
KU42,01-27-2017 14:55 MST,-2,82.34,87724.08
KU42,01-27-2017 15:15 MST,-2.1,82.96,87724.08
KU42,01-27-2017 15:35 MST,-2.2,81.08,87724.08
KU42,01-27-2017 15:55 MST,-2.4,81.05,87724.08
KU42,01-27-2017 16:15 MST,-2.8,82.23,87724.08
KU42,01-27-2017 16:35 MST,-2.7,82.25,87724.08
KU42,01-27-2017 16:55 MST,-2.9,84.76,87752.68
KU42,01-27-2017 17:15 MST,-3.8,88.61,87752.68
KU42,01-27-2017 17:35 MST,-4.5,94.12,87781.28
KU42,01-27-2017 17:55 MST,-4.9,93.39,87809.88
KU42,01-27-2017 18:15 MST,-5.4,90.53,87809.88
KU42,01-27-2017 18:35 MST,-5.9,89.8,87809.88
KU42,01-27-2017 18:55 MST,-5.9,90.49,87809.88
KU42,01-27-2017 19:15 MST,-5.8,89.11,87838.48
KU42,01-27-2017 19:55 MST,-7.3,92.53,87838.48
KU42,01-27-2017 20:15 MST,-7.4,91.8,87838.48
KU42,01-27-2017 20:35 MST,-8,90.33,87838.48
KU42,01-27-2017 20:55 MST,-8.7,90.99,87838.48
KU42,01-27-2017 21:15 MST,-7.8,87.55,87838.48
KU42,01-27-2017 21:35 MST,-7.8,88.94,87867.09
KU42,01-27-2017 21:55 MST,-7.7,89.65,87924.3
KU42,01-27-2017 22:15 MST,-7,91.12,87924.3
KU42,01-27-2017 22:35 MST,-7.9,93.22,87895.69
KU42,01-27-2017 22:55 MST,-8,91.76,87895.69
KU42,01-27-2017 23:15 MST,-8,88.92,87952.9
KU42,01-27-2017 23:35 MST,-8.8,90.26,87981.5
KU42,01-27-2017 23:55 MST,-7.7,92.5,88010.1
KU42,01-28-2017 00:15 MST,-8.7,90.99,87981.5
KU42,01-28-2017 00:35 MST,-8.7,90.99,87981.5
KU42,01-28-2017 00:55 MST,-8.5,90.29,88010.1
KU42,01-28-2017 01:15 MST,-8.5,90.29,87981.5
KU42,01-28-2017 01:35 MST,-8.9,90.97,87981.5
KU42,01-28-2017 01:55 MST,-8.6,91,87952.9
KU42,01-28-2017 02:15 MST,-8.5,90.29,87981.5
KU42,01-28-2017 02:35 MST,-8.1,88.91,87981.5
KU42,01-28-2017 02:55 MST,-9.7,90.91,87981.5
KU42,01-28-2017 03:15 MST,-8.5,90.29,88038.7
KU42,01-28-2017 03:35 MST,-8.3,91.02,88010.1
KU42,01-28-2017 03:55 MST,-9,91.69,88010.1
KU42,01-28-2017 04:15 MST,-8.9,89.54,88010.1
KU42,01-28-2017 04:35 MST,-9,93.89,87981.5
KU42,01-28-2017 04:55 MST,-9.3,93.88,87981.5
KU42,01-28-2017 05:15 MST,-9.8,96.12,87981.5
KU42,01-28-2017 05:35 MST,-9.7,95.36,87981.5
KU42,01-28-2017 05:55 MST,-10,96.88,87981.5
KU42,01-28-2017 06:15 MST,-8.7,94.65,87981.5
KU42,01-28-2017 06:35 MST,-8.6,93.91,87981.5
KU42,01-28-2017 06:55 MST,-8.7,96.15,87981.5
KU42,01-28-2017 07:15 MST,-8.3,98.45,87981.5
KU42,01-28-2017 07:35 MST,-8,99.22,88038.7
KU42,01-28-2017 07:55 MST,-8.2,98.45,88010.1
KU42,01-28-2017 08:15 MST,-8.8,98.44,88010.1
KU42,01-28-2017 08:35 MST,-8.4,98.45,87981.5
KU42,01-28-2017 08:55 MST,-8.2,96.93,87981.5
KU42,01-28-2017 09:15 MST,-7.7,96.19,88010.1
KU42,01-28-2017 09:35 MST,-6.9,91.84,88067.31
KU42,01-28-2017 09:55 MST,-6.2,89.08,88124.51
KU42,01-28-2017 10:15 MST,-5.7,88.44,88124.51
KU42,01-28-2017 10:35 MST,-5.1,86.47,88124.51
KU42,01-28-2017 10:55 MST,-4.6,85.21,88124.51
KU42,01-28-2017 11:15 MST,-4.2,84.6,88095.91
KU42,01-28-2017 11:35 MST,-3.6,82.76,88095.91
KU42,01-28-2017 11:55 MST,-3.5,82.77,88038.7
KU42,01-28-2017 12:15 MST,-3,82.21,87981.5
KU42,01-28-2017 12:35 MST,-2.8,81.61,87952.9
KU42,01-28-2017 12:55 MST,-2.9,80.98,87952.9
KU42,01-28-2017 13:15 MST,-3,82.21,87952.9
KU42,01-28-2017 13:35 MST,-3.1,83.46,87952.9
KU42,01-28-2017 13:55 MST,-3,82.84,87952.9
KU42,01-28-2017 14:15 MST,-3,82.21,87952.9
KU42,01-28-2017 14:35 MST,-2.5,81.04,87924.3
KU42,01-28-2017 14:55 MST,-2,77.5,87895.69
KU42,01-28-2017 15:15 MST,-1.9,85.52,87924.3
KU42,01-28-2017 15:35 MST,-2.1,86.79,87895.69
KU42,01-28-2017 15:55 MST,-2.2,86.78,87867.09
KU42,01-28-2017 16:15 MST,-2.2,87.44,87838.48
KU42,01-28-2017 16:35 MST,-2.4,86.76,87838.48
KU42,01-28-2017 16:55 MST,-2.3,86.12,87867.09
KU42,01-28-2017 17:15 MST,-2.3,86.12,87867.09
KU42,01-28-2017 17:35 MST,-2.7,86.73,87838.48
KU42,01-28-2017 17:55 MST,-2.7,85.43,87867.09
KU42,01-28-2017 18:15 MST,-3.4,88.65,87867.09
KU42,01-28-2017 18:35 MST,-4.2,89.94,87924.3
KU42,01-28-2017 18:55 MST,-4.4,91.3,87924.3
KU42,01-28-2017 19:15 MST,-5.8,97.73,87981.5
KU42,01-28-2017 19:35 MST,-6.1,98.48,87981.5
KU42,01-28-2017 19:55 MST,-6.2,97.73,87952.9
KU42,01-28-2017 20:15 MST,-5.7,97.74,87981.5
KU42,01-28-2017 20:35 MST,-6.1,96.98,87952.9
KU42,01-28-2017 20:55 MST,-6.5,96.97,87895.69
KU42,01-28-2017 21:15 MST,-6.5,94.02,87895.69
KU42,01-28-2017 21:35 MST,-6.8,91.13,87895.69
KU42,01-28-2017 21:55 MST,-7.5,95.45,87924.3
KU42,01-28-2017 22:15 MST,-6.7,91.14,87895.69
KU42,01-28-2017 22:35 MST,-6.5,94.02,87952.9
KU42,01-28-2017 22:55 MST,-7.6,95.44,87981.5
KU42,01-28-2017 23:15 MST,-7.5,96.19,87981.5
KU42,01-28-2017 23:35 MST,-7.3,95.45,87952.9
KU42,01-28-2017 23:55 MST,-7.6,93.97,87952.9
KU42,01-29-2017 00:15 MST,-8.1,95.42,87924.3
KU42,01-29-2017 00:35 MST,-8.1,94.68,87924.3
KU42,01-29-2017 00:55 MST,-7.8,96.94,87895.69
KU42,01-29-2017 01:15 MST,-7.8,96.94,87867.09
KU42,01-29-2017 01:35 MST,-8.3,97.68,87895.69
KU42,01-29-2017 01:55 MST,-8.7,98.45,87895.69
KU42,01-29-2017 02:15 MST,-9.2,96.9,87924.3
KU42,01-29-2017 02:35 MST,-8.3,96.17,87895.69
KU42,01-29-2017 02:55 MST,-8.4,96.92,87867.09
KU42,01-29-2017 03:15 MST,-8.3,96.17,87867.09
KU42,01-29-2017 03:35 MST,-8.5,96.16,87838.48
KU42,01-29-2017 03:55 MST,-8.5,96.92,87838.48
KU42,01-29-2017 04:15 MST,-8.6,97.68,87867.09
KU42,01-29-2017 04:35 MST,-7.9,100,87867.09
KU42,01-29-2017 04:55 MST,-8.2,98.45,87867.09
KU42,01-29-2017 05:15 MST,-7.7,98.46,87838.48
KU42,01-29-2017 05:35 MST,-8.1,99.22,87809.88
KU42,01-29-2017 05:55 MST,-8.6,100,87838.48
KU42,01-29-2017 06:15 MST,-8.6,100,87838.48
KU42,01-29-2017 06:35 MST,-8.4,100,87838.48
KU42,01-29-2017 06:55 MST,-8,99.22,87867.09
KU42,01-29-2017 07:15 MST,-8.8,100,87867.09
KU42,01-29-2017 07:35 MST,-8,99.22,87867.09
KU42,01-29-2017 07:55 MST,-7.2,99.23,87867.09
KU42,01-29-2017 08:15 MST,-8,99.22,87867.09
KU42,01-29-2017 08:35 MST,-8.1,99.22,87867.09
KU42,01-29-2017 08:55 MST,-8,98.45,87867.09
KU42,01-29-2017 09:15 MST,-7.3,97.7,87895.69
KU42,01-29-2017 09:35 MST,-6.5,94.02,87895.69
KU42,01-29-2017 09:55 MST,-6,92.61,87895.69
KU42,01-29-2017 10:15 MST,-5.7,91.21,87895.69
KU42,01-29-2017 10:35 MST,-5.5,91.23,87867.09
KU42,01-29-2017 10:55 MST,-5,89.19,87867.09
KU42,01-29-2017 11:15 MST,-4.3,85.9,87867.09
KU42,01-29-2017 11:35 MST,-3.9,84.64,87838.48
KU42,01-29-2017 11:55 MST,-3.5,85.99,87809.88
KU42,01-29-2017 12:15 MST,-2.8,81.61,87781.28
KU42,01-29-2017 12:35 MST,-2.4,80.44,87752.68
KU42,01-29-2017 12:55 MST,-1.8,77.53,87724.08
KU42,01-29-2017 13:15 MST,-1.5,74.13,87666.87
KU42,01-29-2017 13:35 MST,-1.5,76.42,87638.27
KU42,01-29-2017 13:55 MST,-0.7,74.84,87609.66
KU42,01-29-2017 14:15 MST,-0.8,74.26,87609.66
KU42,01-29-2017 14:35 MST,-0.7,74.84,87552.46
KU42,01-29-2017 14:55 MST,-0.5,74.32,87552.46
KU42,01-29-2017 15:15 MST,-0.5,74.32,87552.46
KU42,01-29-2017 15:35 MST,-0.3,72.69,87552.46
KU42,01-29-2017 15:55 MST,-0.6,81.31,87552.46
KU42,01-29-2017 16:15 MST,-2,92.85,87552.46
KU42,01-29-2017 16:35 MST,-2.5,94.92,87552.46
KU42,01-29-2017 16:55 MST,-3.2,97.78,87552.46
KU42,01-29-2017 17:15 MST,-3.7,98.51,87552.46
KU42,01-29-2017 17:35 MST,-4.2,100,87552.46
KU42,01-29-2017 17:55 MST,-5,100,87552.46
KU42,01-29-2017 18:15 MST,-5,100,87523.86
KU42,01-29-2017 18:35 MST,-5,100,87523.86
KU42,01-29-2017 18:55 MST,-5.8,100,87523.86
KU42,01-29-2017 19:15 MST,-5,100,87523.86
KU42,01-29-2017 19:35 MST,-5.5,100,87523.86
KU42,01-29-2017 19:55 MST,-5.3,100,87495.26
KU42,01-29-2017 20:15 MST,-5.6,99.24,87438.05
KU42,01-29-2017 20:35 MST,-5.5,100,87438.05
KU42,01-29-2017 20:55 MST,-6,100,87438.05
KU42,01-29-2017 21:15 MST,-6,100,87409.45
KU42,01-29-2017 21:35 MST,-6.4,100,87409.45
KU42,01-29-2017 21:55 MST,-6.2,100,87438.05
KU42,01-29-2017 22:15 MST,-7.2,100,87466.65
KU42,01-29-2017 22:35 MST,-7,100,87438.05
KU42,01-29-2017 22:55 MST,-7,100,87438.05
KU42,01-29-2017 23:15 MST,-7.4,100,87438.05
KU42,01-29-2017 23:35 MST,-7.1,100,87409.45
KU42,01-29-2017 23:55 MST,-7.2,100,87409.45
KU42,01-30-2017 00:15 MST,-7.5,100,87380.84
KU42,01-30-2017 00:35 MST,-7.5,96.19,87352.24
KU42,01-30-2017 00:55 MST,-7.5,98.46,87323.64
KU42,01-30-2017 01:15 MST,-7.4,99.23,87295.04
KU42,01-30-2017 01:35 MST,-7,100,87266.44
KU42,01-30-2017 01:55 MST,-6.6,100,87266.44
KU42,01-30-2017 02:15 MST,-6.5,100,87237.83
KU42,01-30-2017 02:35 MST,-6.5,100,87237.83
KU42,01-30-2017 02:55 MST,-6.8,100,87209.23
KU42,01-30-2017 03:15 MST,-7.2,100,87180.63
KU42,01-30-2017 03:35 MST,-7.6,100,87180.63
KU42,01-30-2017 03:55 MST,-7.5,100,87152.02
KU42,01-30-2017 04:15 MST,-7,100,87152.02
KU42,01-30-2017 04:35 MST,-8.2,100,87180.63
KU42,01-30-2017 04:55 MST,-7.9,100,87180.63
KU42,01-30-2017 05:15 MST,-8.1,100,87180.63
KU42,01-30-2017 05:35 MST,-8,100,87152.02
KU42,01-30-2017 05:55 MST,-7.8,100,87152.02
KU42,01-30-2017 06:15 MST,-7.4,100,87094.82
KU42,01-30-2017 06:35 MST,-7.1,100,87066.22
KU42,01-30-2017 06:55 MST,-7.2,100,87094.82
KU42,01-30-2017 07:15 MST,-7.3,100,87094.82
KU42,01-30-2017 07:35 MST,-7.2,100,87123.42
KU42,01-30-2017 07:55 MST,-7.4,100,87123.42
KU42,01-30-2017 08:15 MST,-7.2,100,87152.02
KU42,01-30-2017 08:35 MST,-7.2,100,87180.63
KU42,01-30-2017 08:55 MST,-7.1,100,87209.23
KU42,01-30-2017 09:15 MST,-6.7,100,87237.83
KU42,01-30-2017 09:35 MST,-6.5,100,87209.23
KU42,01-30-2017 09:55 MST,-6,100,87152.02
KU42,01-30-2017 10:15 MST,-5.6,100,87152.02
KU42,01-30-2017 10:35 MST,-5.1,97.01,87152.02
KU42,01-30-2017 10:55 MST,-4.6,95.56,87152.02
KU42,01-30-2017 11:15 MST,-4.2,94.14,87152.02
KU42,01-30-2017 11:35 MST,-3.8,91.35,87152.02
KU42,01-30-2017 11:55 MST,-3.3,90.01,87094.82
KU42,01-30-2017 12:15 MST,-2.7,86.08,87066.22
KU42,01-30-2017 12:35 MST,-2.2,84.84,87037.62
KU42,01-30-2017 12:55 MST,-2,83.6,87009.01
KU42,01-30-2017 13:15 MST,-1.3,81.21,86980.41
KU42,01-30-2017 13:35 MST,-0.9,79.46,86923.2
KU42,01-30-2017 13:55 MST,-0.5,78.93,86866
KU42,01-30-2017 14:15 MST,0,75.54,86866
KU42,01-30-2017 14:35 MST,-0.1,76.09,86837.4
KU42,01-30-2017 14:55 MST,0,76.1,86808.8
KU42,01-30-2017 15:15 MST,0,77.83,86808.8
KU42,01-30-2017 15:35 MST,0.1,78.43,86837.4
KU42,01-30-2017 15:55 MST,-1.6,95.67,86866
KU42,01-30-2017 16:15 MST,-2.1,97.08,86866
KU42,01-30-2017 16:35 MST,-2.2,96.36,86866
KU42,01-30-2017 16:55 MST,-2.5,97.07,86837.4
KU42,01-30-2017 17:15 MST,-3,99.26,86751.59
KU42,01-30-2017 17:35 MST,-3.2,100,86751.59
KU42,01-30-2017 17:55 MST,-3.2,100,86751.59
KU42,01-30-2017 18:15 MST,-4.3,100,86751.59
KU42,01-30-2017 18:35 MST,-4.2,100,86751.59
KU42,01-30-2017 18:55 MST,-5,100,86751.59
KU42,01-30-2017 19:15 MST,-5,100,86751.59
KU42,01-30-2017 19:35 MST,-5,100,86751.59
KU42,01-30-2017 19:55 MST,-5,100,86722.98
KU42,01-30-2017 20:15 MST,-5.1,100,86722.98
KU42,01-30-2017 20:35 MST,-5.2,100,86694.38
KU42,01-30-2017 20:55 MST,-5.3,100,86665.78
KU42,01-30-2017 21:15 MST,-6,100,86637.18
KU42,01-30-2017 21:35 MST,-6,100,86608.58
KU42,01-30-2017 21:55 MST,-5.5,100,86637.18
KU42,01-30-2017 22:15 MST,-6,100,86637.18
KU42,01-30-2017 22:35 MST,-5.6,100,86637.18
KU42,01-30-2017 22:55 MST,-5.5,100,86637.18
KU42,01-30-2017 23:15 MST,-5.7,100,86608.58
KU42,01-30-2017 23:35 MST,-5.5,100,86608.58
KU42,01-30-2017 23:55 MST,-5.4,100,86579.97
KU42,01-31-2017 00:15 MST,-5.3,100,86579.97
KU42,01-31-2017 00:35 MST,-5.5,100,86551.37
KU42,01-31-2017 00:55 MST,-5.5,100,86551.37
KU42,01-31-2017 01:15 MST,-5.5,100,86551.37
KU42,01-31-2017 01:35 MST,-5.5,100,86551.37
KU42,01-31-2017 01:55 MST,-5.5,100,86551.37
KU42,01-31-2017 02:15 MST,-5.5,100,86494.16
KU42,01-31-2017 02:35 MST,-5.5,100,86494.16
KU42,01-31-2017 02:55 MST,-5.7,100,86465.56
KU42,01-31-2017 03:15 MST,-5.6,100,86436.96
KU42,01-31-2017 03:35 MST,-5.6,100,86436.96
KU42,01-31-2017 03:55 MST,-5.8,100,86436.96
KU42,01-31-2017 04:15 MST,-5.8,100,86436.96
KU42,01-31-2017 04:35 MST,-5.6,100,86436.96
KU42,01-31-2017 04:55 MST,-5.5,100,86436.96
KU42,01-31-2017 05:15 MST,-5.5,100,86436.96
KU42,01-31-2017 05:35 MST,-5.8,100,86436.96
KU42,01-31-2017 05:55 MST,-5.5,100,86436.96
KU42,01-31-2017 06:15 MST,-5.5,100,86408.36
KU42,01-31-2017 06:35 MST,-5.5,100,86408.36
KU42,01-31-2017 06:55 MST,-5.3,100,86436.96
KU42,01-31-2017 07:15 MST,-5.3,100,86408.36
KU42,01-31-2017 07:35 MST,-5.4,100,86408.36
KU42,01-31-2017 07:55 MST,-5.5,100,86408.36
KU42,01-31-2017 08:15 MST,-5.5,100,86379.76
KU42,01-31-2017 08:35 MST,-5.3,100,86408.36
